timestamp,parent_id,action,detail
2026-07-15T13:21:51+00:00,1275,retire-variation,"#4078 sku=P860-sz04"
2026-07-15T13:21:51+00:00,1275,retire-variation,"#4079 sku=P860-sz05"
2026-07-15T13:21:51+00:00,1275,retire-variation,"#4080 sku=P860-sz06"
2026-07-15T13:21:51+00:00,1275,retire-variation,"#4081 sku=P860-sz07"
2026-07-15T13:21:51+00:00,1275,retire-variation,"#4082 sku=P860-sz08"
2026-07-15T13:21:51+00:00,1275,variation,"#7156 P860610 [610mm] @3.01/m"
2026-07-15T13:21:51+00:00,1275,variation,"#7157 P860AF610 [610mm AirFlow] @3.38/m"
2026-07-15T13:21:51+00:00,1275,variation,"#7158 P8601220 [1220mm] @6.02/m"
2026-07-15T13:21:51+00:00,1275,variation,"#7159 P860AF1220 [1220mm AirFlow] @6.76/m"
2026-07-15T13:21:51+00:00,1276,retire-variation,"#4083 sku=P8611220"
2026-07-15T13:21:51+00:00,1276,retire-variation,"#4084 sku=P861-sz02"
2026-07-15T13:21:51+00:00,1276,retire-variation,"#4085 sku=P861-sz03"
2026-07-15T13:21:51+00:00,1276,retire-variation,"#4086 sku=P861-sz04"
2026-07-15T13:21:51+00:00,1276,variation,"#7160 P861610 [610mm] @3.01/m"
2026-07-15T13:21:51+00:00,1276,variation,"#7161 P8611220 [1220mm] @6.02/m"
2026-07-15T13:21:51+00:00,1277,retire-variation,"#4087 sku=P8621220"
2026-07-15T13:21:51+00:00,1277,retire-variation,"#4088 sku=P862-sz02"
2026-07-15T13:21:51+00:00,1277,retire-variation,"#4089 sku=P862-sz03"
2026-07-15T13:21:51+00:00,1277,retire-variation,"#4090 sku=P862-sz04"
2026-07-15T13:21:51+00:00,1277,variation,"#7162 P862610 [610mm] @3.01/m"
2026-07-15T13:21:51+00:00,1277,variation,"#7163 P8621220 [1220mm] @6.02/m"
2026-07-15T13:21:51+00:00,1281,retire-variation,"#4091 sku=P8631220"
2026-07-15T13:21:51+00:00,1281,retire-variation,"#4092 sku=P863-sz02"
2026-07-15T13:21:51+00:00,1281,retire-variation,"#4093 sku=P863-sz03"
2026-07-15T13:21:51+00:00,1281,retire-variation,"#4094 sku=P863-sz04"
2026-07-15T13:21:51+00:00,1281,retire-variation,"#4095 sku=P863-sz05"
2026-07-15T13:21:51+00:00,1281,retire-variation,"#4096 sku=P863-sz06"
2026-07-15T13:21:51+00:00,1281,retire-variation,"#4097 sku=P863-sz07"
2026-07-15T13:21:51+00:00,1281,retire-variation,"#4098 sku=P863-sz08"
2026-07-15T13:21:52+00:00,1281,variation,"#7164 P863610 [610mm] @3.7/m"
2026-07-15T13:21:52+00:00,1281,variation,"#7165 P863AF610 [610mm AirFlow] @4.06/m"
2026-07-15T13:21:52+00:00,1281,variation,"#7166 P8631220 [1220mm] @7.4/m"
2026-07-15T13:21:52+00:00,1281,variation,"#7167 P863AF1220 [1220mm AirFlow] @8.12/m"
2026-07-15T13:21:52+00:00,1282,retire-variation,"#4099 sku=P8641220"
2026-07-15T13:21:52+00:00,1282,retire-variation,"#4100 sku=P864-sz02"
2026-07-15T13:21:52+00:00,1282,retire-variation,"#4101 sku=P864-sz03"
2026-07-15T13:21:52+00:00,1282,retire-variation,"#4102 sku=P864-sz04"
2026-07-15T13:21:52+00:00,1282,retire-variation,"#4103 sku=P864-sz05"
2026-07-15T13:21:52+00:00,1282,retire-variation,"#4104 sku=P864-sz06"
2026-07-15T13:21:52+00:00,1282,retire-variation,"#4105 sku=P864-sz07"
2026-07-15T13:21:52+00:00,1282,retire-variation,"#4106 sku=P864-sz08"
2026-07-15T13:21:52+00:00,1282,variation,"#7168 P864610 [610mm] @3.7/m"
2026-07-15T13:21:52+00:00,1282,variation,"#7169 P864AF610 [610mm AirFlow] @4.06/m"
2026-07-15T13:21:52+00:00,1282,variation,"#7170 P8641220 [1220mm] @7.4/m"
2026-07-15T13:21:52+00:00,1282,variation,"#7171 P864AF1220 [1220mm AirFlow] @8.12/m"
2026-07-15T13:21:52+00:00,1283,retire-variation,"#4107 sku=P8651220"
2026-07-15T13:21:52+00:00,1283,retire-variation,"#4108 sku=P865-sz02"
2026-07-15T13:21:52+00:00,1283,retire-variation,"#4109 sku=P865-sz03"
2026-07-15T13:21:52+00:00,1283,retire-variation,"#4110 sku=P865-sz04"
2026-07-15T13:21:52+00:00,1283,variation,"#7172 P865610 [610mm] @3.7/m"
2026-07-15T13:21:52+00:00,1283,variation,"#7173 P8651220 [1220mm] @7.4/m"
2026-07-15T13:21:52+00:00,1284,retire-variation,"#4111 sku=P8661220"
2026-07-15T13:21:52+00:00,1284,retire-variation,"#4112 sku=P866-sz02"
2026-07-15T13:21:52+00:00,1284,retire-variation,"#4113 sku=P866-sz03"
2026-07-15T13:21:52+00:00,1284,retire-variation,"#4114 sku=P866-sz04"
2026-07-15T13:21:52+00:00,1284,variation,"#7174 P866610 [610mm] @3.7/m"
2026-07-15T13:21:52+00:00,1284,variation,"#7175 P8661220 [1220mm] @7.4/m"
2026-07-15T13:21:52+00:00,1285,retire-variation,"#4115 sku=P8671220"
2026-07-15T13:21:52+00:00,1285,retire-variation,"#4116 sku=P867-sz02"
2026-07-15T13:21:52+00:00,1285,retire-variation,"#4117 sku=P867-sz03"
2026-07-15T13:21:52+00:00,1285,retire-variation,"#4118 sku=P867-sz04"
2026-07-15T13:21:52+00:00,1285,variation,"#7176 P867610 [610mm] @3.7/m"
2026-07-15T13:21:52+00:00,1285,variation,"#7177 P8671220 [1220mm] @7.4/m"
2026-07-15T13:21:52+00:00,1286,retire-variation,"#4119 sku=P8681220"
2026-07-15T13:21:52+00:00,1286,retire-variation,"#4120 sku=P868-sz02"
2026-07-15T13:21:52+00:00,1286,retire-variation,"#4121 sku=P868-sz03"
2026-07-15T13:21:52+00:00,1286,retire-variation,"#4122 sku=P868-sz04"
2026-07-15T13:21:52+00:00,1286,variation,"#7178 P868610 [610mm] @3.01/m"
2026-07-15T13:21:52+00:00,1286,variation,"#7179 P8681220 [1220mm] @6.02/m"
2026-07-15T13:21:52+00:00,1287,retire-variation,"#4123 sku=P8981220"
2026-07-15T13:21:52+00:00,1287,retire-variation,"#4124 sku=P898-sz02"
2026-07-15T13:21:52+00:00,1287,retire-variation,"#4125 sku=P898-sz03"
2026-07-15T13:21:52+00:00,1287,retire-variation,"#4126 sku=P898-sz04"
2026-07-15T13:21:52+00:00,1287,variation,"#7180 P898610 [610mm] @2.55/m"
2026-07-15T13:21:52+00:00,1287,variation,"#7181 P8981220 [1220mm] @5.1/m"
2026-07-15T13:21:52+00:00,1288,retire-variation,"#4127 sku=P8991220"
2026-07-15T13:21:52+00:00,1288,retire-variation,"#4128 sku=P899-sz02"
2026-07-15T13:21:52+00:00,1288,retire-variation,"#4129 sku=P899-sz03"
2026-07-15T13:21:52+00:00,1288,retire-variation,"#4130 sku=P899-sz04"
2026-07-15T13:21:52+00:00,1288,variation,"#7182 P899610 [610mm] @2.55/m"
2026-07-15T13:21:52+00:00,1288,variation,"#7183 P8991220 [1220mm] @5.1/m"
2026-07-15T13:21:52+00:00,1367,retire-variation,"#6723 sku="
2026-07-15T13:21:52+00:00,1367,retire-variation,"#6724 sku="
2026-07-15T13:21:52+00:00,1367,retire-variation,"#6725 sku="
2026-07-15T13:21:52+00:00,1367,retire-variation,"#6726 sku="
2026-07-15T13:21:52+00:00,1367,variation,"#7184 S79625 [625mm] @1.88/m"
2026-07-15T13:21:52+00:00,1367,variation,"#7185 S791250 [1250mm] @3.76/m"
2026-07-15T13:21:52+00:00,1373,retire-variation,"#4187 sku=SC4001260"
2026-07-15T13:21:52+00:00,1373,retire-variation,"#4188 sku=SC400-sz02"
2026-07-15T13:21:52+00:00,1373,retire-variation,"#4189 sku=SC400-sz03"
2026-07-15T13:21:52+00:00,1373,retire-variation,"#4190 sku=SC400-sz04"
2026-07-15T13:21:52+00:00,1373,variation,"#7186 SC400630 [630mm] @2.36/m"
2026-07-15T13:21:52+00:00,1373,variation,"#7187 SC4001260 [1260mm] @4.72/m"
2026-07-15T13:21:52+00:00,1374,retire-variation,"#4191 sku=SC4981260"
2026-07-15T13:21:52+00:00,1374,retire-variation,"#4192 sku=SC498-sz02"
2026-07-15T13:21:52+00:00,1374,retire-variation,"#4193 sku=SC498-sz03"
2026-07-15T13:21:52+00:00,1374,retire-variation,"#4194 sku=SC498-sz04"
2026-07-15T13:21:52+00:00,1374,variation,"#7188 SC498630 [630mm] @2.36/m"
2026-07-15T13:21:52+00:00,1374,variation,"#7189 SC4981260 [1260mm] @4.72/m"
2026-07-15T13:21:52+00:00,1375,retire-variation,"#4195 sku=SC4011260"
2026-07-15T13:21:52+00:00,1375,retire-variation,"#4196 sku=SC401-sz02"
2026-07-15T13:21:52+00:00,1375,retire-variation,"#4197 sku=SC401-sz03"
2026-07-15T13:21:52+00:00,1375,retire-variation,"#4198 sku=SC401-sz04"
2026-07-15T13:21:52+00:00,1375,variation,"#7190 SC401630 [630mm] @2.36/m"
2026-07-15T13:21:52+00:00,1375,variation,"#7191 SC4011260 [1260mm] @4.72/m"
2026-07-15T13:21:52+00:00,1376,retire-variation,"#4199 sku=SC4971260"
2026-07-15T13:21:52+00:00,1376,retire-variation,"#4200 sku=SC497-sz02"
2026-07-15T13:21:52+00:00,1376,retire-variation,"#4201 sku=SC497-sz03"
2026-07-15T13:21:52+00:00,1376,retire-variation,"#4202 sku=SC497-sz04"
2026-07-15T13:21:52+00:00,1376,variation,"#7192 SC497630 [630mm] @2.36/m"
2026-07-15T13:21:53+00:00,1376,variation,"#7193 SC4971260 [1260mm] @4.72/m"
2026-07-15T13:21:53+00:00,1378,retire-variation,"#4207 sku=SC4031260"
2026-07-15T13:21:53+00:00,1378,retire-variation,"#4208 sku=SC403-sz02"
2026-07-15T13:21:53+00:00,1378,retire-variation,"#4209 sku=SC403-sz03"
2026-07-15T13:21:53+00:00,1378,retire-variation,"#4210 sku=SC403-sz04"
2026-07-15T13:21:53+00:00,1378,variation,"#7194 SC403630 [630mm] @2.56/m"
2026-07-15T13:21:53+00:00,1378,variation,"#7195 SC4031260 [1260mm] @5.12/m"
2026-07-15T13:21:53+00:00,1379,retire-variation,"#4211 sku=SC4041260"
2026-07-15T13:21:53+00:00,1379,retire-variation,"#4212 sku=SC404-sz02"
2026-07-15T13:21:53+00:00,1379,retire-variation,"#4213 sku=SC404-sz03"
2026-07-15T13:21:53+00:00,1379,retire-variation,"#4214 sku=SC404-sz04"
2026-07-15T13:21:53+00:00,1379,variation,"#7196 SC404630 [630mm] @2.56/m"
2026-07-15T13:21:53+00:00,1379,variation,"#7197 SC4041260 [1260mm] @5.12/m"
2026-07-15T13:21:53+00:00,1380,retire-variation,"#4215 sku=SC4051260"
2026-07-15T13:21:53+00:00,1380,retire-variation,"#4216 sku=SC405-sz02"
2026-07-15T13:21:53+00:00,1380,retire-variation,"#4217 sku=SC405-sz03"
2026-07-15T13:21:53+00:00,1380,retire-variation,"#4218 sku=SC405-sz04"
2026-07-15T13:21:53+00:00,1380,variation,"#7198 SC405630 [630mm] @2.56/m"
2026-07-15T13:21:53+00:00,1380,variation,"#7199 SC4051260 [1260mm] @5.12/m"
2026-07-15T13:21:53+00:00,1381,retire-variation,"#4219 sku=SC4071260"
2026-07-15T13:21:53+00:00,1381,retire-variation,"#4220 sku=SC407-sz02"
2026-07-15T13:21:53+00:00,1381,retire-variation,"#4221 sku=SC407-sz03"
2026-07-15T13:21:53+00:00,1381,retire-variation,"#4222 sku=SC407-sz04"
2026-07-15T13:21:53+00:00,1381,variation,"#7200 SC407630 [630mm] @2.56/m"
2026-07-15T13:21:53+00:00,1381,variation,"#7201 SC4071260 [1260mm] @5.12/m"
2026-07-15T13:21:53+00:00,1382,retire-variation,"#4223 sku=SC4091260"
2026-07-15T13:21:53+00:00,1382,retire-variation,"#4224 sku=SC409-sz02"
2026-07-15T13:21:53+00:00,1382,retire-variation,"#4225 sku=SC409-sz03"
2026-07-15T13:21:53+00:00,1382,retire-variation,"#4226 sku=SC409-sz04"
2026-07-15T13:21:53+00:00,1382,variation,"#7202 SC409630 [630mm] @2.56/m"
2026-07-15T13:21:53+00:00,1382,variation,"#7203 SC4091260 [1260mm] @5.12/m"
2026-07-15T13:21:53+00:00,1383,retire-variation,"#4227 sku=SC4101260"
2026-07-15T13:21:53+00:00,1383,retire-variation,"#4228 sku=SC410-sz02"
2026-07-15T13:21:53+00:00,1383,retire-variation,"#4229 sku=SC410-sz03"
2026-07-15T13:21:53+00:00,1383,retire-variation,"#4230 sku=SC410-sz04"
2026-07-15T13:21:53+00:00,1383,variation,"#7204 SC410630 [630mm] @2.56/m"
2026-07-15T13:21:53+00:00,1383,variation,"#7205 SC4101260 [1260mm] @5.12/m"
2026-07-15T13:21:53+00:00,1385,retire-variation,"#4235 sku=SC4151260"
2026-07-15T13:21:53+00:00,1385,retire-variation,"#4236 sku=SC415-sz02"
2026-07-15T13:21:53+00:00,1385,retire-variation,"#4237 sku=SC415-sz03"
2026-07-15T13:21:53+00:00,1385,retire-variation,"#4238 sku=SC415-sz04"
2026-07-15T13:21:53+00:00,1385,variation,"#7206 SC415630 [630mm] @2.56/m"
2026-07-15T13:21:53+00:00,1385,variation,"#7207 SC4151260 [1260mm] @5.12/m"
2026-07-15T13:21:53+00:00,1386,retire-variation,"#4239 sku=SC4171260"
2026-07-15T13:21:53+00:00,1386,retire-variation,"#4240 sku=SC417-sz02"
2026-07-15T13:21:53+00:00,1386,retire-variation,"#4241 sku=SC417-sz03"
2026-07-15T13:21:53+00:00,1386,retire-variation,"#4242 sku=SC417-sz04"
2026-07-15T13:21:53+00:00,1386,variation,"#7208 SC417630 [630mm] @2.56/m"
2026-07-15T13:21:53+00:00,1386,variation,"#7209 SC4171260 [1260mm] @5.12/m"
2026-07-15T13:21:53+00:00,1387,retire-variation,"#4243 sku=SC4191260"
2026-07-15T13:21:53+00:00,1387,retire-variation,"#4244 sku=SC419-sz02"
2026-07-15T13:21:53+00:00,1387,retire-variation,"#4245 sku=SC419-sz03"
2026-07-15T13:21:53+00:00,1387,retire-variation,"#4246 sku=SC419-sz04"
2026-07-15T13:21:53+00:00,1387,variation,"#7210 SC419630 [630mm] @2.56/m"
2026-07-15T13:21:53+00:00,1387,variation,"#7211 SC4191260 [1260mm] @5.12/m"
2026-07-15T13:21:53+00:00,1389,retire-variation,"#4251 sku=SC4231260"
2026-07-15T13:21:53+00:00,1389,retire-variation,"#4252 sku=SC423-sz02"
2026-07-15T13:21:53+00:00,1389,retire-variation,"#4253 sku=SC423-sz03"
2026-07-15T13:21:53+00:00,1389,retire-variation,"#4254 sku=SC423-sz04"
2026-07-15T13:21:53+00:00,1389,variation,"#7212 SC423630 [630mm] @2.56/m"
2026-07-15T13:21:53+00:00,1389,variation,"#7213 SC4231260 [1260mm] @5.12/m"
2026-07-15T13:21:53+00:00,1390,retire-variation,"#4255 sku=SC4261260"
2026-07-15T13:21:53+00:00,1390,retire-variation,"#4256 sku=SC426-sz02"
2026-07-15T13:21:53+00:00,1390,retire-variation,"#4257 sku=SC426-sz03"
2026-07-15T13:21:53+00:00,1390,retire-variation,"#4258 sku=SC426-sz04"
2026-07-15T13:21:53+00:00,1390,variation,"#7214 SC426630 [630mm] @2.56/m"
2026-07-15T13:21:53+00:00,1390,variation,"#7215 SC4261260 [1260mm] @5.12/m"
2026-07-15T13:21:53+00:00,1391,retire-variation,"#4259 sku=SC4291260"
2026-07-15T13:21:53+00:00,1391,retire-variation,"#4260 sku=SC429-sz02"
2026-07-15T13:21:53+00:00,1391,retire-variation,"#4261 sku=SC429-sz03"
2026-07-15T13:21:53+00:00,1391,retire-variation,"#4262 sku=SC429-sz04"
2026-07-15T13:21:53+00:00,1391,variation,"#7216 SC429630 [630mm] @2.56/m"
2026-07-15T13:21:53+00:00,1391,variation,"#7217 SC4291260 [1260mm] @5.12/m"
2026-07-15T13:21:53+00:00,1392,retire-variation,"#4263 sku=SC4301260"
2026-07-15T13:21:53+00:00,1392,retire-variation,"#4264 sku=SC430-sz02"
2026-07-15T13:21:53+00:00,1392,retire-variation,"#4265 sku=SC430-sz03"
2026-07-15T13:21:53+00:00,1392,retire-variation,"#4266 sku=SC430-sz04"
2026-07-15T13:21:53+00:00,1392,variation,"#7218 SC430630 [630mm] @2.56/m"
2026-07-15T13:21:53+00:00,1392,variation,"#7219 SC4301260 [1260mm] @5.12/m"
2026-07-15T13:21:53+00:00,1393,retire-variation,"#4267 sku=SC4331260"
2026-07-15T13:21:53+00:00,1393,retire-variation,"#4268 sku=SC433-sz02"
2026-07-15T13:21:53+00:00,1393,retire-variation,"#4269 sku=SC433-sz03"
2026-07-15T13:21:53+00:00,1393,retire-variation,"#4270 sku=SC433-sz04"
2026-07-15T13:21:53+00:00,1393,variation,"#7220 SC433630 [630mm] @2.56/m"
2026-07-15T13:21:54+00:00,1393,variation,"#7221 SC4331260 [1260mm] @5.12/m"
2026-07-15T13:21:54+00:00,1394,retire-variation,"#4271 sku=SC4351260"
2026-07-15T13:21:54+00:00,1394,retire-variation,"#4272 sku=SC435-sz02"
2026-07-15T13:21:54+00:00,1394,retire-variation,"#4273 sku=SC435-sz03"
2026-07-15T13:21:54+00:00,1394,retire-variation,"#4274 sku=SC435-sz04"
2026-07-15T13:21:54+00:00,1394,variation,"#7222 SC435630 [630mm] @2.56/m"
2026-07-15T13:21:54+00:00,1394,variation,"#7223 SC4351260 [1260mm] @5.12/m"
2026-07-15T13:21:54+00:00,1395,retire-variation,"#4275 sku=SC4361260"
2026-07-15T13:21:54+00:00,1395,retire-variation,"#4276 sku=SC436-sz02"
2026-07-15T13:21:54+00:00,1395,retire-variation,"#4277 sku=SC436-sz03"
2026-07-15T13:21:54+00:00,1395,retire-variation,"#4278 sku=SC436-sz04"
2026-07-15T13:21:54+00:00,1395,variation,"#7224 SC436630 [630mm] @2.56/m"
2026-07-15T13:21:54+00:00,1395,variation,"#7225 SC4361260 [1260mm] @5.12/m"
2026-07-15T13:21:54+00:00,1396,retire-variation,"#4279 sku=SC4411260"
2026-07-15T13:21:54+00:00,1396,retire-variation,"#4280 sku=SC441-sz02"
2026-07-15T13:21:54+00:00,1396,retire-variation,"#4281 sku=SC441-sz03"
2026-07-15T13:21:54+00:00,1396,retire-variation,"#4282 sku=SC441-sz04"
2026-07-15T13:21:54+00:00,1396,variation,"#7226 SC441630 [630mm] @2.56/m"
2026-07-15T13:21:54+00:00,1396,variation,"#7227 SC4411260 [1260mm] @5.12/m"
2026-07-15T13:21:54+00:00,1397,retire-variation,"#4283 sku=SC4451260"
2026-07-15T13:21:54+00:00,1397,retire-variation,"#4284 sku=SC445-sz02"
2026-07-15T13:21:54+00:00,1397,retire-variation,"#4285 sku=SC445-sz03"
2026-07-15T13:21:54+00:00,1397,retire-variation,"#4286 sku=SC445-sz04"
2026-07-15T13:21:54+00:00,1397,variation,"#7228 SC445630 [630mm] @2.56/m"
2026-07-15T13:21:54+00:00,1397,variation,"#7229 SC4451260 [1260mm] @5.12/m"
2026-07-15T13:21:54+00:00,1398,retire-variation,"#4287 sku=SC4471260"
2026-07-15T13:21:54+00:00,1398,retire-variation,"#4288 sku=SC447-sz02"
2026-07-15T13:21:54+00:00,1398,retire-variation,"#4289 sku=SC447-sz03"
2026-07-15T13:21:54+00:00,1398,retire-variation,"#4290 sku=SC447-sz04"
2026-07-15T13:21:54+00:00,1398,variation,"#7230 SC447630 [630mm] @2.56/m"
2026-07-15T13:21:54+00:00,1398,variation,"#7231 SC4471260 [1260mm] @5.12/m"
2026-07-15T13:21:54+00:00,1399,retire-variation,"#4291 sku=SC4481260"
2026-07-15T13:21:54+00:00,1399,retire-variation,"#4292 sku=SC448-sz02"
2026-07-15T13:21:54+00:00,1399,retire-variation,"#4293 sku=SC448-sz03"
2026-07-15T13:21:54+00:00,1399,retire-variation,"#4294 sku=SC448-sz04"
2026-07-15T13:21:54+00:00,1399,variation,"#7232 SC448630 [630mm] @2.56/m"
2026-07-15T13:21:54+00:00,1399,variation,"#7233 SC4481260 [1260mm] @5.12/m"
2026-07-15T13:21:54+00:00,1400,retire-variation,"#4295 sku=SC4491260"
2026-07-15T13:21:54+00:00,1400,retire-variation,"#4296 sku=SC449-sz02"
2026-07-15T13:21:54+00:00,1400,retire-variation,"#4297 sku=SC449-sz03"
2026-07-15T13:21:54+00:00,1400,retire-variation,"#4298 sku=SC449-sz04"
2026-07-15T13:21:54+00:00,1400,variation,"#7234 SC449630 [630mm] @2.56/m"
2026-07-15T13:21:54+00:00,1400,variation,"#7235 SC4491260 [1260mm] @5.12/m"
2026-07-15T13:21:54+00:00,1401,retire-variation,"#4299 sku=SC4511260"
2026-07-15T13:21:54+00:00,1401,retire-variation,"#4300 sku=SC451-sz02"
2026-07-15T13:21:54+00:00,1401,retire-variation,"#4301 sku=SC451-sz03"
2026-07-15T13:21:54+00:00,1401,retire-variation,"#4302 sku=SC451-sz04"
2026-07-15T13:21:54+00:00,1401,variation,"#7236 SC451630 [630mm] @2.56/m"
2026-07-15T13:21:54+00:00,1401,variation,"#7237 SC4511260 [1260mm] @5.12/m"
2026-07-15T13:21:54+00:00,1402,retire-variation,"#4303 sku=SC4521260"
2026-07-15T13:21:54+00:00,1402,retire-variation,"#4304 sku=SC452-sz02"
2026-07-15T13:21:54+00:00,1402,retire-variation,"#4305 sku=SC452-sz03"
2026-07-15T13:21:54+00:00,1402,retire-variation,"#4306 sku=SC452-sz04"
2026-07-15T13:21:54+00:00,1402,variation,"#7238 SC452630 [630mm] @2.56/m"
2026-07-15T13:21:54+00:00,1402,variation,"#7239 SC4521260 [1260mm] @5.12/m"
2026-07-15T13:21:54+00:00,1403,retire-variation,"#4307 sku=SC4541260"
2026-07-15T13:21:54+00:00,1403,retire-variation,"#4308 sku=SC454-sz02"
2026-07-15T13:21:54+00:00,1403,retire-variation,"#4309 sku=SC454-sz03"
2026-07-15T13:21:54+00:00,1403,retire-variation,"#4310 sku=SC454-sz04"
2026-07-15T13:21:54+00:00,1403,variation,"#7240 SC454630 [630mm] @2.56/m"
2026-07-15T13:21:54+00:00,1403,variation,"#7241 SC4541260 [1260mm] @5.12/m"
2026-07-15T13:21:54+00:00,1404,retire-variation,"#4311 sku=SC4551260"
2026-07-15T13:21:54+00:00,1404,retire-variation,"#4312 sku=SC455-sz02"
2026-07-15T13:21:54+00:00,1404,retire-variation,"#4313 sku=SC455-sz03"
2026-07-15T13:21:54+00:00,1404,retire-variation,"#4314 sku=SC455-sz04"
2026-07-15T13:21:54+00:00,1404,variation,"#7242 SC455630 [630mm] @2.56/m"
2026-07-15T13:21:54+00:00,1404,variation,"#7243 SC4551260 [1260mm] @5.12/m"
2026-07-15T13:21:54+00:00,1405,retire-variation,"#4315 sku=SC4571260"
2026-07-15T13:21:54+00:00,1405,retire-variation,"#4316 sku=SC457-sz02"
2026-07-15T13:21:54+00:00,1405,retire-variation,"#4317 sku=SC457-sz03"
2026-07-15T13:21:54+00:00,1405,retire-variation,"#4318 sku=SC457-sz04"
2026-07-15T13:21:54+00:00,1405,variation,"#7244 SC457630 [630mm] @2.56/m"
2026-07-15T13:21:54+00:00,1405,variation,"#7245 SC4571260 [1260mm] @5.12/m"
2026-07-15T13:21:54+00:00,1406,retire-variation,"#4319 sku=SC4581260"
2026-07-15T13:21:54+00:00,1406,retire-variation,"#4320 sku=SC458-sz02"
2026-07-15T13:21:54+00:00,1406,retire-variation,"#4321 sku=SC458-sz03"
2026-07-15T13:21:54+00:00,1406,retire-variation,"#4322 sku=SC458-sz04"
2026-07-15T13:21:54+00:00,1406,variation,"#7246 SC458630 [630mm] @2.56/m"
2026-07-15T13:21:54+00:00,1406,variation,"#7247 SC4581260 [1260mm] @5.12/m"
2026-07-15T13:21:54+00:00,1407,retire-variation,"#4323 sku=SC4591260"
2026-07-15T13:21:54+00:00,1407,retire-variation,"#4324 sku=SC459-sz02"
2026-07-15T13:21:54+00:00,1407,retire-variation,"#4325 sku=SC459-sz03"
2026-07-15T13:21:54+00:00,1407,retire-variation,"#4326 sku=SC459-sz04"
2026-07-15T13:21:55+00:00,1407,variation,"#7248 SC459630 [630mm] @2.56/m"
2026-07-15T13:21:55+00:00,1407,variation,"#7249 SC4591260 [1260mm] @5.12/m"
2026-07-15T13:21:55+00:00,1408,retire-variation,"#4327 sku=SC4601260"
2026-07-15T13:21:55+00:00,1408,retire-variation,"#4328 sku=SC460-sz02"
2026-07-15T13:21:55+00:00,1408,retire-variation,"#4329 sku=SC460-sz03"
2026-07-15T13:21:55+00:00,1408,retire-variation,"#4330 sku=SC460-sz04"
2026-07-15T13:21:55+00:00,1408,variation,"#7250 SC460630 [630mm] @2.56/m"
2026-07-15T13:21:55+00:00,1408,variation,"#7251 SC4601260 [1260mm] @5.12/m"
2026-07-15T13:21:55+00:00,1409,retire-variation,"#4331 sku=SC4641260"
2026-07-15T13:21:55+00:00,1409,retire-variation,"#4332 sku=SC464-sz02"
2026-07-15T13:21:55+00:00,1409,retire-variation,"#4333 sku=SC464-sz03"
2026-07-15T13:21:55+00:00,1409,retire-variation,"#4334 sku=SC464-sz04"
2026-07-15T13:21:55+00:00,1409,variation,"#7252 SC464630 [630mm] @2.56/m"
2026-07-15T13:21:55+00:00,1409,variation,"#7253 SC4641260 [1260mm] @5.12/m"
2026-07-15T13:21:55+00:00,1410,retire-variation,"#4335 sku=SC4661260"
2026-07-15T13:21:55+00:00,1410,retire-variation,"#4336 sku=SC466-sz02"
2026-07-15T13:21:55+00:00,1410,retire-variation,"#4337 sku=SC466-sz03"
2026-07-15T13:21:55+00:00,1410,retire-variation,"#4338 sku=SC466-sz04"
2026-07-15T13:21:55+00:00,1410,variation,"#7254 SC466630 [630mm] @2.56/m"
2026-07-15T13:21:55+00:00,1410,variation,"#7255 SC4661260 [1260mm] @5.12/m"
2026-07-15T13:21:55+00:00,1411,retire-variation,"#4339 sku=SC4681260"
2026-07-15T13:21:55+00:00,1411,retire-variation,"#4340 sku=SC468-sz02"
2026-07-15T13:21:55+00:00,1411,retire-variation,"#4341 sku=SC468-sz03"
2026-07-15T13:21:55+00:00,1411,retire-variation,"#4342 sku=SC468-sz04"
2026-07-15T13:21:55+00:00,1411,variation,"#7256 SC468630 [630mm] @2.56/m"
2026-07-15T13:21:55+00:00,1411,variation,"#7257 SC4681260 [1260mm] @5.12/m"
2026-07-15T13:21:55+00:00,1412,retire-variation,"#4343 sku=SC4701260"
2026-07-15T13:21:55+00:00,1412,retire-variation,"#4344 sku=SC470-sz02"
2026-07-15T13:21:55+00:00,1412,retire-variation,"#4345 sku=SC470-sz03"
2026-07-15T13:21:55+00:00,1412,retire-variation,"#4346 sku=SC470-sz04"
2026-07-15T13:21:55+00:00,1412,variation,"#7258 SC470630 [630mm] @2.56/m"
2026-07-15T13:21:55+00:00,1412,variation,"#7259 SC4701260 [1260mm] @5.12/m"
2026-07-15T13:21:55+00:00,1414,retire-variation,"#4351 sku=SC4721260"
2026-07-15T13:21:55+00:00,1414,retire-variation,"#4352 sku=SC472-sz02"
2026-07-15T13:21:55+00:00,1414,retire-variation,"#4353 sku=SC472-sz03"
2026-07-15T13:21:55+00:00,1414,retire-variation,"#4354 sku=SC472-sz04"
2026-07-15T13:21:55+00:00,1414,variation,"#7260 SC472630 [630mm] @2.56/m"
2026-07-15T13:21:55+00:00,1414,variation,"#7261 SC4721260 [1260mm] @5.12/m"
2026-07-15T13:21:55+00:00,1416,retire-variation,"#4359 sku=SC4751260"
2026-07-15T13:21:55+00:00,1416,retire-variation,"#4360 sku=SC475-sz02"
2026-07-15T13:21:55+00:00,1416,retire-variation,"#4361 sku=SC475-sz03"
2026-07-15T13:21:55+00:00,1416,retire-variation,"#4362 sku=SC475-sz04"
